-0.7334422,-0.7635941,0.84105504,-0.8311802,0.9884379,0.45522127,-0.043076903,-0.3304577,0.5491226,0.14996536,0.45559317,0.98042184,-0.08997385,-0.20716557,0.11884322,0.87413853,0.19705938,-0.14789546,-0.22230682,0.053705715,-0.31970212,0.11230336,-0.587567,-0.9294493,0.50540143,-0.45945764,0.17235436,-0.55488753,-0.2509064,0.47129333,0.21107575,0.38770002,0.36667383,0.46295428,-0.098413296,-0.8401588,0.7964441,-0.7723995,0.1231728,0.9991059,0.16775954,-0.5223566,0.87328166,-0.32265243,0.99195695,0.052397527,0.96832985,0.9943436,-0.634927,0.9268756,0.26676977,0.77986705,0.1165621,-0.6529422,0.87260526,-0.59541816,-0.17292519,-0.94186974,0.19424048,-0.5251452,-0.3053647,-0.3075712,-0.80378234,-0.9827185,-0.072093576,0.70162743,0.6554936,-0.66595316,-0.8959749,-0.90932554,0.2808004,-0.98554885,0.9964595,-0.951316,-0.45167977,0.8559186,-0.07329621,0.14663042,0.6295804,0.878357,-0.9829329,0.55700064,0.73717564,0.7118518,-0.45788842,0.02551512,0.6967173,0.2397824,-0.7145125,-0.61664426,-0.2800462,-0.79209226,-0.41066295,-0.74696654,0.15763858,-0.9268545,-0.84899133,0.93398625,0.5704291,0.91144526
-0.7957315,-0.888199,-0.41215298,-0.5771691,0.7195338,-0.5905934,0.11649443,0.7268588,0.93457687,-0.31657648,0.013728562,-0.058800697,-0.9860288,0.033349667,-0.18255378,0.43044016,0.26935804,-0.26277632,0.44852298,0.22779702,0.7501743,-0.39654553,-0.54079527,-0.63077533,-0.3998968,-0.17612033,0.8580623,0.561275,0.57380605,0.7208589,0.81137264,0.3754082,0.34689814,0.34307227,0.9578357,-0.9459518,0.7518487,-0.23699455,-0.31415567,-0.72634244,0.34849447,-0.3971488,-0.7889488,0.93630195,-0.46023926,-0.058106266,0.9391462,0.45969066,0.45883167,0.502289,-0.37587994,0.18086511,0.6030309,0.70832753,-0.2533568,-0.28664103,-0.5607466,0.88141984,-0.91233766,-0.5052889,-0.52622116,-0.9010674,-0.40722978,0.45798782,0.7701698,-0.295375,-0.6883713,0.66116476,-0.7116781,0.018787323,-0.07477569,0.9902657,0.4336459,-0.82376605,0.24782783,0.73270464,0.30438635,0.23746353,0.51313335,0.52049047,0.28334543,0.41644448,0.9630878,0.2508823,0.797125,-0.7649314,0.29812443,0.41235188,-0.5457401,0.38701892,0.20918013,0.6711338,-0.91758555,-0.7705083,-0.07274991,-0.7924083,-0.37091115,0.4451386,-0.23260187,0.11418786
0.6897983,0.8623793,-0.500629,0.43454912,-0.40701973,-0.3161737,-0.4123511,-0.71168524,-0.04267042,0.0063772644,-0.49783385,0.78237706,-0.14611624,-0.90584284,-0.61755556,0.27834833,0.41763902,-0.8535073,-0.54799974,-0.3563638,-0.25695288,-0.29239696,0.5159883,-0.06747733,0.8222164,-0.71824807,0.36076644,0.86932135,-0.050614163,-0.974302,0.7081458,-0.0092736995,0.4828638,-0.67723566,0.83645576,-0.9355558,0.85875314,-0.34259737,-0.5662719,0.068708,-0.74055505,0.72061723,-0.5728889,-0.83371204,-0.49465966,-0.087048516,-0.53454,-0.5155738,-0.7393196,-0.35456795,-0.5854941,-0.852661,-0.93429726,-0.54572254,-0.4076732,-0.34039745,-0.7528782,0.7783978,0.34731075,0.45872363,-0.65561336,0.6311801,-0.4982714,0.8502557,0.055901583,-0.51820403,-0.7595881,0.5753243,0.49086064,0.47176686,-0.017733144,-0.065939106,-0.045708876,0.87630653,-0.8769282,0.06523262,0.8926654,0.16585766,-0.4874579,0.54474473,0.8111819,0.10884509,-0.03997074,0.020623485,0.77697647,-0.40267953,-0.032412563,0.8731704,-0.56098104,0.17839842,0.9321046,0.7752554,0.94995314,-0.5249855,-0.15633908,0.8585652,-0.02466876,-0.3338358,-0.7010033,-0.12512082
-0.6402671,-0.47171742,0.6353828,-0.2299107,0.6258166,-0.95787394,-0.56822515,-0.64892966,0.004480113,0.3349008,-0.83082306,-0.89479804,-0.86788934,0.5905254,-0.8949665,0.82587713,0.005943558,0.2407888,0.6310236,0.489371,0.005887357,-0.3212567,-0.05528944,-0.4471452,-0.58147264,-0.69436026,-0.2507811,0.2896042,0.91169333,-0.50766975,0.2904838,-0.011910063,-0.9007405,0.81404215,-0.31669846,0.22947155,-0.3494859,0.26892212,0.40794083,0.8421502,-0.8137478,0.03331179,-0.23871312,0.49274316,-0.7425574,-0.19719836,-0.2500822,-0.35166103,-0.14944234,-0.5993832,-0.86015695,0.41132256,0.82867825,0.25817987,0.9873253,-0.6014903,0.53912085,-0.26122126,-0.0830749,0.78068477,0.20137857,-0.4361099,-0.47653058,-0.26223946,0.55464894,-0.21618357,0.48625046,-0.70574117,-0.9439002,-0.5092798,0.17230551,0.048974797,0.6853328,-0.20936824,-0.7474791,-0.5030627,0.08836682,0.8519802,-0.77407557,-0.6826806,0.17266546,-0.94655293,0.29894072,-0.51506263,-0.11502112,-0.6842535,0.9369555,-0.982878,-0.7904306,0.48915374,-0.74595886,0.030286117,-0.058847483,0.7921173,0.34298998,0.8252477,-0.41777363,-0.31949627,-0.78745145,0.50475895
0.18343028,-0.75694686,-0.7176462,-0.7947851,-0.80929655,0.5870113,0.44207144,-0.7882008,0.9128268,0.53671443,-0.17233916,0.29133323,-0.73953724,-0.518816,0.03781298,0.9396142,0.8606717,-0.53399104,0.68444026,0.63091093,0.99833876,0.49277195,-0.6246601,-0.73037386,-0.5324909,-0.056328442,0.8364132,-0.64585435,-0.81735116,0.5374542,-0.7480363,0.21004556,-0.5445946,0.8497098,0.12020446,-0.122788124,0.56653196,0.75143707,0.5799893,0.8899868,-0.8348493,-0.47959897,0.53222126,-0.17872871,0.8624492,-0.26413646,0.1696736,0.33894756,0.6520334,0.089801446,0.42797062,0.87477803,-0.052457295,0.4766568,0.6765258,0.95154107,-0.074577935,-0.5249031,0.12110995,0.42145157,-0.7718537,-0.26918375,-0.4157133,0.7186278,-0.9801715,0.11443848,0.601146,-0.1729727,-0.010437784,-0.24054922,-0.81388354,-0.33550692,0.90970623,0.601587,0.9264883,-0.8483663,0.11070549,0.46390367,-0.28390405,-0.5202482,-0.8189669,-0.34482437,0.7169589,0.39720112,0.38202247,0.3672343,-0.73266286,0.6782769,0.31395036,0.19997329,-0.65997195,0.0029735821,0.66941786,-0.26585993,-0.88426524,-0.40759355,-0.5006431,-0.09948113,-0.17757006,0.65623236
0.6976125,0.8377664,0.8623046,-0.63870764,0.030171512,0.47425747,0.8470066,0.1254459,-0.5788534,0.36045963,-0.14965105,-0.98879945,0.36349076,0.83013105,-0.041379757,0.40984648,-0.14697853,0.34604818,-0.7664577,-0.13944681,0.30691075,-0.78961754,-0.041284546,0.23289241,-0.059118833,0.066174604,-0.9997941,0.16139404,0.004082942,0.28757235,0.8515013,-0.5839827,0.88260156,0.09222474,0.5833499,0.4974464,0.9029746,-0.25433978,-0.4773126,-0.08297035,0.028735584,0.50284195,0.45756128,0.5275671,-0.20586073,-0.56075776,0.7645933,0.33278978,0.9627314,0.136686,0.19071795,-0.6068569,-0.7722836,-0.9002835,-0.6828823,0.66494125,0.1526823,-0.97094864,-0.6649333,0.34183913,0.61140764,-0.6270561,0.95211536,-0.8543409,-0.6576806,0.048959192,-0.4987962,0.27399328,0.24509394,-0.35651857,0.7551208,-0.72943586,-0.10662792,0.6472442,0.31944084,-0.68986547,0.9192043,-0.950812,-0.29235178,-0.34208527,-0.8961767,0.2040059,-0.35972002,0.15635958,-0.742149,-0.9995248,-0.10818607,0.14383395,0.40218908,-0.8114167,0.14898093,0.7982362,-0.30123624,-0.89634705,0.12682882,0.9775287,0.8046459,-0.6285028,0.90762144,-0.792465
0.67783517,-0.07879474,-0.6706166,-0.10098302,0.80034935,-0.8083065,0.7182359,0.26973063,0.1725752,-0.8637682,-0.56818515,-0.1053834,0.7457102,-0.21017793,-0.38435167,0.73096776,0.6914216,0.65622836,0.63428855,0.73616564,0.6880094,-0.56593025,0.5488998,0.09940175,-0.8314257,-0.99228895,-0.2800025,-0.47547898,0.82274705,-0.8857213,-0.7306439,-0.37307483,0.15286945,0.015538576,-0.566699,-0.091785766,0.77062196,0.9637368,0.10757587,0.27733567,0.5811747,-0.8621384,-0.6223823,0.2956365,0.1529593,0.16825464,-0.55881727,-0.7937912,0.3090579,0.07397178,-0.3266288,-0.79011947,0.96843076,0.433395,0.9670037,0.6803427,0.6815267,-0.072485544,-0.54855746,0.00017974881,0.9218522,-0.9011922,0.86035883,-0.0542833,0.3574391,-0.089301854,0.96191007,0.37591022,-0.028832395,-0.36023185,0.84584445,0.7638356,0.9776996,-0.335705,-0.017794184,0.22797921,-0.76237607,0.9434765,0.6000644,-0.5649747,-0.25361633,-0.38537169,-0.37374416,-0.2201349,0.09875156,0.6143846,-0.52821016,0.20608506,-0.7546963,0.951403,-0.2535158,-0.38583073,0.5416327,0.67442685,0.5828036,-0.56160414,0.62548906,-0.97884405,0.35979015,-0.59346884
0.06142999,-0.45654145,0.7256794,0.5635162,-0.823596,0.010294445,-0.8243199,-0.8277614,0.07446736,0.46017733,0.502744,-0.7857714,0.55377835,-0.23465514,-0.5949465,0.36635903,0.4475844,-0.9087772,-0.9025651,-0.21745862,0.7801538,-0.09927217,-0.029290186,0.7024407,0.10707198,-0.99326015,0.31995058,0.45230496,-0.7012677,0.93477523,-0.5364339,-0.76114506,-0.19107743,-0.27519542,0.4661036,-0.9181506,-0.072494,-0.0058448897,-0.5438564,0.40939403,0.6374423,-0.066818,-0.74837506,-0.7450976,0.3765079,-0.98299414,-0.5847628,0.75889724,-0.55996937,0.00562777,-0.4815094,-0.19572225,0.51595056,0.10089186,-0.7780945,0.096057735,-0.5572214,0.38931015,0.7521432,-0.054007344,-0.24102792,0.46519798,-0.55990744,-0.37062746,-0.3658188,-0.49508598,-0.4943385,0.4986695,0.17119265,-0.80241936,0.849078,-0.6552611,0.63679457,-0.7965287,0.44919294,0.044390064,-0.52789277,0.41589785,-0.06739619,-0.72331,-0.4271206,0.9802054,0.21086052,0.2645463,-0.6994393,0.16100885,0.25240847,0.6200601,-0.73917794,0.5478275,-0.029413404,-0.27320936,0.7303997,0.7191306,0.4288083,-0.4227866,-0.4030994,-0.5606377,-0.27751136,0.7569085
-0.0015224249,-0.24853139,-0.6028021,-0.09487311,-0.37032297,-0.98549074,-0.26397994,-0.5540513,-0.6829202,-0.25314963,0.9603553,0.77633345,0.67475295,0.254351,0.45687386,-0.52241623,0.8203654,-0.018962635,-0.72706634,-0.912309,-0.85911447,0.9520178,0.9115857,0.24633567,-0.94885373,0.41198516,-0.27894393,-0.41906604,0.8879725,0.3526703,0.09035068,0.27489197,0.64349234,-0.72700584,0.9672682,-0.6129453,-0.6773216,-0.6666332,-0.21798857,-0.13341412,-0.86821866,-0.3426197,0.5058871,-0.7790254,-0.08016898,-0.64421666,-0.63177556,0.88274914,0.9678615,0.21585648,0.8478795,-0.55304515,0.5077316,-0.46309298,-0.8922771,0.012981269,0.25407502,0.42504302,-0.0695601,-0.92916995,0.7357488,-0.9567034,-0.36998618,-0.35361466,-0.22918409,-0.502104,0.37568176,0.8085819,0.8548014,0.90755856,0.57281005,0.8851412,-0.44131282,-0.64707816,-0.7152906,-0.8002579,-0.20122103,-0.94367653,0.14192379,0.5131512,0.79418373,0.22938271,-0.078757726,0.45463416,0.11160585,0.4662565,-0.16862364,0.30135754,0.00819579,-0.86471677,-0.79190356,-0.42588022,-0.97642136,-0.6193079,0.6555877,-0.6563954,-0.7753639,-0.8207263,0.8364708,0.62721765
0.7619858,0.3037639,0.6104956,0.23019147,0.36428744,-0.07117942,-0.039359737,0.79914314,-0.29935282,-0.63345975,0.55213815,0.64662325,-0.80053204,-0.8840373,0.06610313,0.7628447,0.507828,-0.7814482,-0.6173296,-0.63189,0.6259578,-0.25562853,0.79191315,0.74677014,-0.4325605,-0.5474579,-0.27819195,-0.75871605,0.91573274,0.49503404,0.30881435,-0.6825777,-0.039499503,-0.08929391,0.42500538,-0.05725053,0.3393184,-0.5582998,-0.27754077,-0.37261987,0.57551485,0.023991896,-0.9965948,0.44773403,-0.83401775,-0.7722508,-0.54040027,0.85632384,0.5152498,0.42464596,-0.3842369,-0.12312661,-0.10313641,-0.68161213,-0.3657255,-0.2495078,-0.7654425,0.62743735,0.6308962,-0.08548635,0.34033296,0.47428164,0.5785176,-0.5581872,-0.16491431,-0.095526874,-0.3301321,0.2292424,0.63914293,-0.13655323,-0.88868386,-0.8552069,-0.26362875,-0.21051179,0.87110436,-0.7014474,-0.41019094,0.56736404,-0.35153848,0.3761547,0.7508404,-0.4559469,-0.7060242,0.4121084,0.96612924,0.7628603,-0.14473008,0.09268921,0.12639056,0.7604316,-0.4738305,-0.4441268,0.7662449,0.14712408,0.7459115,-0.1988551,-0.6191015,-0.14687277,0.25814724,0.6167394
-0.3066427,0.61877406,-0.67845136,-0.29547393,-0.89728326,-0.1739233,-0.98060584,0.48934454,0.94728285,0.08440041,0.5056976,0.88562536,0.8543396,0.9923614,-0.2524006,0.6994657,0.46163577,0.050609272,-0.7531258,0.004108468,0.837055,-0.22431406,0.82649857,-0.97281384,-0.9713352,-0.09297649,0.045156702,-0.99627227,0.32937375,0.5081008,-0.5765621,-0.35124323,0.47215605,0.08904231,0.5703791,-0.7974553,-0.82631606,0.8284822,0.76015425,0.73716843,0.2529096,0.28951007,0.15032673,-0.9212885,0.285028,0.50949395,0.28406024,0.08610463,-0.6538607,0.24919847,-0.84545916,-0.05277285,0.03471044,0.30584595,-0.41422296,0.002600101,-0.6498597,-0.3201338,-0.45998326,0.41090384,-0.89984363,-0.89819115,-0.530898,-0.5639117,0.36171946,-0.664784,0.783459,0.1150113,0.9919845,0.19484138,-0.023564938,0.06859086,-0.39611426,0.12928736,-0.54303145,0.3551156,0.6624206,0.8359715,0.0647091,0.47533712,0.33252758,-0.91376704,-0.30151403,0.5569585,0.1466918,0.7625652,0.9152947,0.3682,-0.72713125,0.6468962,0.84261173,0.5252949,0.22783132,-0.7268979,-0.9516068,0.96657974,0.7187068,-0.6470416,-0.02460944,-0.25511345
